userID,username,ranking
301,Foulgaze,Grandmaster
302,Steryd,Grandmaster
303,HellBound v2,Grandmaster
304,Frinu Mid,Grandmaster
305,torpeek,Grandmaster
306,PATYS XD,Grandmaster
307,Sumi,Grandmaster
308,Ape Shaped,Grandmaster
309,Jhinsu,Grandmaster
310,GreenHousePotato,Grandmaster
311,ChadPoppyEnjoyer,Grandmaster
312,STIRKY,Grandmaster
313,Akshan the fly,Grandmaster
314,am happy,Grandmaster
315,ADC Κing,Grandmaster
316,uzag od yregin,Grandmaster
317,GeorgeBushh420,Grandmaster
318,SOBOL 7,Grandmaster
319,MatoLUL,Grandmaster
320,Umysł Szachisty,Grandmaster
321,Livin Liloka,Grandmaster
322,HOTGRILL69,Grandmaster
323,Rashovsky,Grandmaster
324,Life of Moe,Grandmaster
325,oeroughanigilla,Grandmaster
326,l need doctor,Grandmaster
327,Mecha Sol,Grandmaster
328,OlafAbuser69,Grandmaster
329,Sol Airlines,Grandmaster
330,ΔVeinama,Grandmaster
331,H 6 6,Grandmaster
332,Αrcher,Grandmaster
333,oruński el chapo,Grandmaster
334,Mr Lama Glama,Grandmaster
335,kocic000,Grandmaster
336,Truff,Grandmaster
337,DoWG Whisper,Grandmaster
338,twitchtv gricek,Grandmaster
339,Myrzel,Grandmaster
340,Delumo,Grandmaster
341,Z0rby,Grandmaster
342,Malding,Grandmaster
343,Reformed Viktor,Grandmaster
344,Piridacas,Grandmaster
345,meowww meowww,Grandmaster
346,Aron Afshar,Grandmaster
347,Sρiritless,Grandmaster
348,TGummy,Grandmaster
349,enyav01,Grandmaster
350,bloodflow,Grandmaster
351,Chad on labs,Grandmaster
352,powiedz unlucky,Grandmaster
353,Mom of PoE,Grandmaster
354,Vac TheLstHope,Grandmaster
355,UnbanTerrarian18,Grandmaster
356,Malicious,Grandmaster
357,Artur Stachowiak,Grandmaster
358,A Very Lucky TB,Grandmaster
359,Hamiltøn,Grandmaster
360,RipTym42,Grandmaster
361,Prolom voda,Grandmaster
362,Pahorik,Grandmaster
363,Ki Shadow,Grandmaster
