,id
1249,NA1_4027814385
1250,NA1_3994032440
1251,NA1_3806781040
1252,NA1_3806658612
1253,NA1_4054677997
1254,NA1_4054645101
1255,NA1_4091657594
1256,NA1_4091624708
1257,NA1_4025283327
1258,NA1_4025217434
1259,NA1_3987930692
1260,NA1_3987859584
1261,NA1_4093073901
1262,NA1_4092998755
1263,NA1_3828037066
1264,NA1_3826611264
1265,NA1_4076272674
1266,NA1_4076269993
1267,NA1_4030152591
1268,NA1_4029407127
1269,NA1_3980571836
1270,NA1_3980516392
1271,NA1_4081044548
1272,NA1_4078470252
1273,NA1_4076994419
1274,NA1_4077020334
1275,NA1_4090730508
1276,NA1_4090482061
1277,NA1_4016536776
1278,NA1_3974374369
1279,NA1_4088936980
1280,NA1_4079393991
1281,NA1_4080023320
1282,NA1_4079968230
1283,NA1_4092151006
1284,NA1_4091573391
1285,NA1_3830852805
1286,NA1_3829811291
1287,NA1_3750718498
1288,NA1_3750676056
1289,NA1_4092420970
1290,NA1_4092337049
1291,NA1_4086920186
1292,NA1_4086826528
1293,NA1_4092907364
1294,NA1_4090705298
1295,NA1_4086145617
1296,NA1_4080036022
1297,NA1_4035369415
1298,NA1_4029355336
1299,NA1_4024188270
1300,NA1_4010324030
1301,NA1_4018143622
1302,NA1_4017136310
1303,NA1_4085649602
1304,NA1_4085701743
1305,NA1_4092689771
1306,NA1_4092623609
1307,NA1_4092650160
1308,NA1_4091343943
1309,NA1_4028655536
1310,NA1_4028532986
1311,NA1_4091647573
1312,NA1_4091470116
1313,NA1_4085890217
1314,NA1_4085787147
1315,NA1_4091298917
1316,NA1_4091266687
1317,NA1_4084549960
1318,NA1_4084396468
1319,NA1_4048772669
1320,NA1_4048739041
1321,NA1_4091006849
1322,NA1_4090307123
1323,NA1_3798714997
1324,NA1_3794823101
1325,NA1_4048388703
1326,NA1_3959951056
1327,NA1_4083251439
1328,NA1_4083178479
1329,NA1_4089128424
1330,NA1_4088097503
1331,NA1_3955314092
1332,NA1_3955237502
1333,NA1_4092713563
1334,NA1_4092648049
1335,NA1_4042963668
1336,NA1_4042887778
1337,NA1_4041454940
1338,NA1_4041374216
1339,NA1_3863298967
1340,NA1_3855472486
1341,NA1_4017503454
1342,NA1_4016760256
1343,NA1_4093073755
1344,NA1_4091898364
1345,NA1_4090645809
1346,NA1_3981659662
1347,NA1_3981703588
1348,NA1_4068375302
1349,NA1_4067473592
1350,NA1_3781111022
1351,NA1_3772519653
1352,NA1_4083610793
1353,NA1_4083572438
1354,NA1_3960847413
1355,NA1_3959851273
1356,NA1_4033902953
1357,NA1_4013675982
1358,NA1_3784443615
1359,NA1_3784364935
1360,NA1_4089504497
1361,NA1_4089457569
1362,NA1_4085212334
1363,NA1_4085139218
1364,NA1_4072836229
1365,NA1_4023717611
1366,NA1_3919592591
1367,NA1_3919539524
1368,NA1_4017909284
1369,NA1_4017946787
1370,NA1_4081001113
1371,NA1_4080887972
1372,NA1_4092889693
1373,NA1_4092874410
1374,NA1_4032837223
1375,NA1_4032820395
1376,NA1_4077215353
1377,NA1_4077190435
1378,NA1_3884895918
1379,NA1_3883640594
1380,NA1_4092966014
1381,NA1_4092779672
1382,NA1_4093094206
1383,NA1_4093048818
1384,NA1_4091821010
1385,NA1_4091634359
1386,NA1_4092643312
1387,NA1_4092559684
1388,NA1_4048383988
1389,NA1_4014682891
1390,NA1_4086305917
1391,NA1_4086229925
1392,NA1_4092391445
1393,NA1_4092260939
1394,NA1_4087150647
1395,NA1_4087018896
1396,NA1_4079620501
1397,NA1_4061045243
1398,NA1_4052025709
1399,NA1_4051970333
1400,NA1_4060290535
1401,NA1_4060234025
1402,NA1_4092911281
1403,NA1_4092697208
1404,NA1_4028599675
1405,NA1_4021601991
1406,NA1_4092776993
1407,NA1_4088441200
1408,NA1_3777892024
1409,NA1_3777829598
1410,NA1_3989711269
1411,NA1_3987649818
1412,NA1_4031457544
1413,NA1_4026908079
1414,NA1_4090621767
1415,NA1_4090495850
1416,NA1_4014229228
1417,NA1_4014184288
1418,NA1_4091632620
1419,NA1_4091607552
1420,NA1_4067527622
1421,NA1_4066568048
1422,NA1_4085667386
1423,NA1_4085702572
1424,NA1_4093143119
1425,NA1_4093069111
1426,NA1_4038488232
1427,NA1_4013554358
1428,NA1_4026718229
1429,NA1_4026751589
1430,NA1_4025125293
1431,NA1_4025059597
1432,NA1_4089394415
1433,NA1_4086789633
1434,NA1_4091544678
1435,NA1_4087211087
1436,NA1_4090343863
1437,NA1_4088295846
1438,NA1_4024217027
1439,NA1_3989415124
1440,NA1_4076890436
1441,NA1_4071584459
1442,NA1_4025125827
1443,NA1_4025150280
1444,NA1_4071896088
1445,NA1_4071847006
1446,NA1_4071361759
1447,NA1_4071178227
1448,NA1_3744364710
1449,NA1_3744313322
1450,NA1_4093101494
1451,NA1_4091337376
1452,NA1_4092804205
1453,NA1_4092736135
1454,NA1_4092166927
1455,NA1_4091150487
1456,NA1_3951983746
1457,NA1_3951889552
1458,NA1_4087446775
1459,NA1_4085255442
1460,NA1_4050246086
1461,NA1_4043314201
1462,NA1_4075817131
1463,NA1_4073899802
1464,NA1_4066568848
1465,NA1_4064094717
1466,NA1_4089276999
1467,NA1_4089251178
1468,NA1_4092985629
1469,NA1_4089129903
1470,NA1_4048708890
1471,NA1_4048706132
1472,NA1_3825523130
1473,NA1_3825479376
1474,NA1_4086918597
1475,NA1_4086897274
1476,NA1_4041288700
1477,NA1_4040929426
1478,NA1_3781863850
1479,NA1_3781708927
1480,NA1_4038555897
1481,NA1_4038570965
1482,NA1_4047379955
1483,NA1_4047263603
1484,NA1_4039506225
1485,NA1_4035668747
1486,NA1_4091941414
1487,NA1_4091833740
1488,NA1_4063970965
1489,NA1_4062173630
1490,NA1_4092896361
1491,NA1_4092931151
1492,NA1_4060849840
1493,NA1_4033678753
1494,NA1_4092945173
1495,NA1_4091871337
1496,NA1_4050287092
1497,NA1_4048521637
1498,NA1_3983048305
1499,NA1_3975090467
1500,NA1_4031425541
1501,NA1_4031402889
1502,NA1_4085155506
1503,NA1_4085192490
1504,NA1_4091439216
1505,NA1_4091445323
1506,NA1_4092951996
1507,NA1_4087765636
1508,NA1_4087454389
1509,NA1_3983987747
1510,NA1_3983955048
1511,NA1_4050264263
1512,NA1_4050241575
1513,NA1_3900554751
1514,NA1_3881568148
1515,NA1_4039788714
1516,NA1_4039754772
1517,NA1_4082732993
1518,NA1_4073127804
1519,NA1_4093038316
1520,NA1_4093070807
1521,NA1_4091702234
1522,NA1_4091068885
1523,NA1_3778415805
1524,NA1_3778379149
1525,NA1_3814449511
1526,NA1_3814521485
1527,NA1_4092560343
1528,NA1_4092447563
1529,NA1_3987137000
1530,NA1_3987115945
1531,NA1_3879582383
1532,NA1_3879557561
1533,NA1_4006267014
1534,NA1_4006262012
1535,NA1_3862524308
1536,NA1_3862472244
1537,NA1_4003437464
1538,NA1_4003444904
1539,NA1_4087348837
1540,NA1_4087324914
1541,NA1_4093068421
1542,NA1_4093052804
1543,NA1_3804021888
1544,NA1_3803529300
1545,NA1_4089368118
1546,NA1_4089382444
1547,NA1_4043541193
1548,NA1_4043494898
1549,NA1_4092588273
1550,NA1_4086356360
1551,NA1_4091085978
1552,NA1_4079611895
1553,NA1_3980247455
1554,NA1_3980185251
1555,NA1_4073877561
1556,NA1_4072820180
1557,NA1_4091934345
1558,NA1_4091866127
1559,NA1_4092000110
1560,NA1_4089346804
1561,NA1_3938892292
1562,NA1_3938815246
1563,NA1_3792318048
1564,NA1_3791643954
1565,NA1_3970524925
1566,NA1_3970582398
1567,NA1_4081131576
1568,NA1_4074449152
1569,NA1_4051591532
1570,NA1_4051428636
1571,NA1_3940450652
1572,NA1_3939270550
1573,NA1_4093152181
1574,NA1_4093028992
1575,NA1_4091047489
1576,NA1_4090994944
1577,NA1_4084896856
1578,NA1_4084874241
1579,NA1_4082287859
1580,NA1_4082284653
1581,NA1_4089644846
1582,NA1_4089513902
1583,NA1_4040476762
1584,NA1_4040473077
1585,NA1_3744101198
1586,NA1_3744046561
1587,NA1_4088696370
1588,NA1_4088664052
1589,NA1_4092768440
1590,NA1_4092790115
1591,NA1_4025052100
1592,NA1_4024896060
1593,NA1_3831908871
1594,NA1_3829040987
1595,NA1_4093105696
1596,NA1_4093091383
1597,NA1_4090497469
1598,NA1_4090492809
1599,NA1_4064215292
1600,NA1_4064242135
1601,NA1_4013751962
1602,NA1_4013636861
1603,NA1_4071676794
1604,NA1_3989325905
1605,NA1_4093016245
1606,NA1_4092923826
1607,NA1_3951209494
1608,NA1_3938460019
1609,NA1_3850292514
1610,NA1_3848931392
1611,NA1_4090590979
1612,NA1_4088889283
1613,NA1_4085006145
1614,NA1_4084971488
1615,NA1_4050023450
1616,NA1_4036578226
1617,NA1_4076214509
1618,NA1_4076138142
1619,NA1_4082389898
1620,NA1_4082288645
1621,NA1_4044321330
1622,NA1_4044226477
1623,NA1_4083881645
1624,NA1_4078114718
1625,NA1_4053628076
1626,NA1_4052669970
1627,NA1_4075872810
1628,NA1_4068083459
1629,NA1_3979421944
1630,NA1_3979385893
1631,NA1_3745316436
1632,NA1_3745301818
1633,NA1_4074978671
1634,NA1_4074954849
1635,NA1_4090824500
1636,NA1_4090745508
1637,NA1_4092474701
1638,NA1_4092403115
1639,NA1_3933390479
1640,NA1_3882642431
1641,NA1_4086397600
1642,NA1_4078430560
1643,NA1_4090617095
1644,NA1_4090582127
1645,NA1_3814547060
1646,NA1_3814491236
1647,NA1_4090775314
1648,NA1_4086714769
1649,NA1_4080831508
1650,NA1_4080786543
1651,NA1_4083052181
1652,NA1_4074535479
1653,NA1_4092910853
1654,NA1_4092709523
1655,NA1_4092096325
1656,NA1_4090933082
1657,NA1_4088636281
1658,NA1_4088021453
1659,NA1_3896324813
1660,NA1_3896288486
1661,NA1_4092213907
1662,NA1_4091824257
1663,NA1_4084534296
1664,NA1_4084409103
1665,NA1_4092408861
1666,NA1_4092424260
1667,NA1_4093152150
1668,NA1_4093129915
1669,NA1_4073727441
1670,NA1_4073761206
1671,NA1_4092015949
1672,NA1_4092010831
1673,NA1_4035014025
1674,NA1_4034962763
1675,NA1_4091821201
1676,NA1_4091784026
1677,NA1_4040739276
1678,NA1_4038086233
1679,NA1_3933315253
1680,NA1_3929948063
1681,NA1_3844444064
1682,NA1_3817528445
1683,NA1_4002254266
1684,NA1_3999369308
1685,NA1_3945620955
1686,NA1_3945499605
1687,NA1_4049168636
1688,NA1_4049048564
1689,NA1_4068673446
1690,NA1_4068484285
1691,NA1_3906840948
1692,NA1_3906753935
1693,NA1_4091683522
1694,NA1_4091618567
1695,NA1_4091129132
1696,NA1_4091157281
1697,NA1_4079732549
1698,NA1_4070407153
1699,NA1_3981712679
1700,NA1_3981619479
1701,NA1_3885381444
1702,NA1_3885330223
1703,NA1_4072217851
1704,NA1_4053173829
1705,NA1_4084866846
1706,NA1_4084759494
1707,NA1_3912007094
1708,NA1_3912000976
1709,NA1_4086809099
1710,NA1_4085967332
1711,NA1_4034820842
1712,NA1_4034667670
1713,NA1_3990199693
1714,NA1_3990227107
1715,NA1_4048405307
1716,NA1_4048402026
1717,NA1_4044445924
1718,NA1_4043570132
1719,NA1_4068020225
1720,NA1_4067954977
1721,NA1_4066087234
1722,NA1_4041254102
1723,NA1_4051980991
1724,NA1_4051867939
1725,NA1_4090886240
1726,NA1_4090834268
1727,NA1_4077325213
1728,NA1_4076214981
1729,NA1_4091853858
1730,NA1_4090869129
1731,NA1_4089228051
1732,NA1_4089214160
1733,NA1_4080135994
1734,NA1_4078833909
1735,NA1_3982434748
1736,NA1_3981348145
1737,NA1_3843650617
1738,NA1_3843634670
1739,NA1_4009051806
1740,NA1_4008149905
1741,NA1_4089525385
1742,NA1_4089449514
1743,NA1_4081155755
1744,NA1_4081112353
1745,NA1_4034707587
1746,NA1_4034673614
1747,NA1_4092122219
1748,NA1_4092100533
1749,NA1_4092851836
1750,NA1_4091948518
1751,NA1_3986461598
1752,NA1_3954661110
1753,NA1_3756978485
1754,NA1_3756811972
1755,NA1_3948942089
1756,NA1_3948885775
1757,NA1_4036374204
1758,NA1_4013272063
1759,NA1_4092156871
1760,NA1_4092115460
1761,NA1_3888588336
1762,NA1_3860712968
1763,NA1_3931029734
1764,NA1_3931045769
1765,NA1_3916948773
1766,NA1_3916983752
1767,NA1_4086604592
1768,NA1_4086539729
1769,NA1_4092999750
1770,NA1_4092815921
1771,NA1_3884125895
1772,NA1_3884160491
1773,NA1_4090467691
1774,NA1_3895610512
1775,NA1_4070895858
1776,NA1_4070789284
1777,NA1_3999244110
1778,NA1_3998833177
1779,NA1_4092927843
1780,NA1_4092849073
1781,NA1_3958446574
1782,NA1_3955268124
1783,NA1_3868310597
1784,NA1_3867137917
1785,NA1_4093135664
1786,NA1_4092567476
1787,NA1_3965282566
1788,NA1_3963035895
1789,NA1_3941563775
1790,NA1_3941540848
1791,NA1_3826988541
1792,NA1_3826960992
1793,NA1_3803037309
1794,NA1_3803009994
1795,NA1_4092064988
1796,NA1_4091896030
1797,NA1_4092552049
1798,NA1_4088113172
1799,NA1_4092824302
1800,NA1_4092746571
1801,NA1_4087863814
1802,NA1_4087788944
1803,NA1_3919802201
1804,NA1_3919787782
1805,NA1_4050027547
1806,NA1_4050013149
1807,NA1_4093141919
1808,NA1_4092083038
1809,NA1_4088628778
1810,NA1_4046103683
1811,NA1_4085139618
1812,NA1_4085088597
1813,NA1_4092996458
1814,NA1_3932503242
1815,NA1_3923279183
1816,NA1_4030536320
1817,NA1_4018492053
1818,NA1_3861424158
1819,NA1_3861359032
1820,NA1_3895547802
1821,NA1_3895542251
1822,NA1_4090821883
1823,NA1_4090707317
1824,NA1_4064092218
1825,NA1_4064005398
1826,NA1_3924019045
1827,NA1_3915615588
1828,NA1_4027036411
1829,NA1_4027091274
1830,NA1_3958310402
1831,NA1_3952071520
1832,NA1_3859015503
1833,NA1_3858814377
1834,NA1_4090979161
1835,NA1_4090635725
1836,NA1_4043284339
1837,NA1_4043232123
1838,NA1_4091568294
1839,NA1_4085412959
1840,NA1_4036551518
1841,NA1_4036463345
1842,NA1_4052038297
1843,NA1_4035658339
1844,NA1_4085813646
1845,NA1_4085749017
1846,NA1_4087547062
1847,NA1_4026454575
1848,NA1_4061021140
1849,NA1_4060964684
1850,NA1_3989176056
1851,NA1_3798070260
1852,NA1_4088234496
1853,NA1_4086154027
1854,NA1_4086896749
1855,NA1_4086895475
1856,NA1_4084280793
1857,NA1_4072578966
1858,NA1_4087593291
1859,NA1_4087528212
1860,NA1_4089067279
1861,NA1_4089064662
1862,NA1_4041403831
1863,NA1_4033495863
1864,NA1_4078779582
1865,NA1_4078773219
1866,NA1_4091083521
1867,NA1_4091028634
1868,NA1_3972981514
1869,NA1_3972833359
1870,NA1_4083729066
1871,NA1_4083687386
1872,NA1_3964848768
1873,NA1_3963258544
1874,NA1_4092928463
1875,NA1_4078911307
1876,NA1_4078845776
1877,NA1_3832423026
1878,NA1_3828036590
1879,NA1_3769544453
1880,NA1_3769491310
1881,NA1_3980211950
1882,NA1_3980177138
1883,NA1_4085156294
1884,NA1_4085202970
1885,NA1_3758963816
1886,NA1_3758895506
1887,NA1_4016930898
1888,NA1_4016858578
1889,NA1_4071787283
1890,NA1_4071765471
1891,NA1_4052779935
1892,NA1_4052734793
1893,NA1_4008210712
1894,NA1_4008116282
1895,NA1_3919548039
1896,NA1_3919549977
1897,NA1_4090743513
1898,NA1_4090685269
1899,NA1_4092635862
1900,NA1_4090557957
1901,NA1_4092808241
1902,NA1_4092810935
1903,NA1_4092529468
1904,NA1_4092563994
1905,NA1_4085437756
1906,NA1_4085483949
1907,NA1_4092210611
1908,NA1_4092148243
1909,NA1_3877649997
1910,NA1_3820299047
1911,NA1_4066137776
1912,NA1_4066105128
1913,NA1_4062800532
1914,NA1_3960041432
1915,NA1_4090483234
1916,NA1_4089181722
1917,NA1_4091333222
1918,NA1_4091277161
1919,NA1_3887937420
1920,NA1_3887911326
1921,NA1_3994894699
1922,NA1_3987768115
1923,NA1_4086568399
1924,NA1_4086603622
1925,NA1_3874909032
1926,NA1_3874915510
1927,NA1_4092002652
1928,NA1_4089481531
1929,NA1_4087167279
1930,NA1_4087204352
1931,NA1_4030292748
1932,NA1_3919194458
1933,NA1_3807220435
1934,NA1_3807137451
1935,NA1_4089467548
1936,NA1_4089480502
1937,NA1_4087735298
1938,NA1_4087719855
1939,NA1_4090557636
1940,NA1_4087700773
1941,NA1_4041616403
1942,NA1_3950604335
1943,NA1_4091479120
1944,NA1_4091016070
1945,NA1_3789774587
1946,NA1_3789677238
1947,NA1_4088837797
1948,NA1_4088855878
1949,NA1_4092413305
1950,NA1_4090328251
1951,NA1_4092447972
1952,NA1_4091527309
1953,NA1_4034412601
1954,NA1_4034328174
1955,NA1_4060205635
1956,NA1_4049015925
1957,NA1_4092912441
1958,NA1_4092829766
1959,NA1_3968027185
1960,NA1_3967986703
1961,NA1_4050663319
1962,NA1_4050576298
1963,NA1_4092716745
1964,NA1_4092680343
1965,NA1_3967379703
1966,NA1_3901648217
1967,NA1_4090990979
1968,NA1_4090945003
1969,NA1_4092562878
1970,NA1_4092517689
1971,NA1_3886821417
1972,NA1_3886735679
1973,NA1_4070758696
1974,NA1_3845279165
1975,NA1_4092425543
1976,NA1_4091618761
1977,NA1_4017313087
1978,NA1_4017257873
1979,NA1_3871539945
1980,NA1_3871512952
1981,NA1_4025123779
1982,NA1_4024902411
1983,NA1_4092506461
1984,NA1_4091558260
1985,NA1_4092912615
1986,NA1_4092826612
1987,NA1_4067380164
1988,NA1_4067326527
1989,NA1_4048755107
1990,NA1_4048302290
1991,NA1_4077299215
1992,NA1_4073347297
1993,LA1_1145576720
1994,LA1_1145564268
1995,NA1_4066367373
1996,NA1_4066355972
1997,NA1_3947954556
1998,NA1_3947001725
1999,NA1_4070381370
2000,NA1_4070317078
2001,NA1_4088210935
2002,NA1_4088159746
2003,NA1_3983377410
2004,NA1_3983364556
2005,NA1_4048221000
2006,NA1_4048136658
2007,NA1_3922354194
2008,NA1_3922228308
2009,NA1_4090792555
2010,NA1_4090727118
2011,NA1_4017378022
2012,NA1_4017334968
2013,NA1_3853822692
2014,NA1_3853751820
2015,NA1_4093156235
2016,NA1_4093131763
2017,NA1_3998431599
2018,NA1_3998381230
2019,NA1_4074399691
2020,NA1_4074354249
2021,NA1_4088109236
2022,NA1_4088097466
2023,NA1_3982453059
2024,NA1_3980248258
2025,NA1_4061192449
2026,NA1_4061096338
2027,NA1_3795838915
2028,NA1_3795841748
2029,NA1_4048191235
2030,NA1_4046836514
2031,NA1_4086754294
2032,NA1_4086691776
2033,NA1_4091103174
2034,NA1_4091060346
2035,NA1_4023552133
2036,NA1_4023540213
2037,NA1_4091335418
2038,NA1_4090936317
2039,NA1_4092462484
2040,NA1_4092417922
2041,NA1_4084934044
2042,NA1_4084857313
2043,NA1_3972311791
2044,NA1_3945253858
2045,NA1_4078361723
2046,NA1_4078409838
2047,NA1_4091596121
2048,NA1_4089165106
2049,NA1_4093021728
2050,NA1_4092944841
2051,NA1_4093152708
2052,NA1_4093035224
2053,NA1_4088580779
2054,NA1_4088553912
2055,NA1_3899693850
2056,NA1_3880462795
2057,NA1_4005013022
2058,NA1_4004924766
2059,NA1_4023273555
2060,NA1_4023157987
2061,NA1_4013544204
2062,NA1_4013500892
2063,NA1_3875132617
2064,NA1_3867803182
2065,NA1_3846114705
2066,NA1_3843406644
2067,NA1_3994307473
2068,NA1_3994273229
2069,NA1_4087366671
2070,NA1_4085710722
2071,NA1_4089276105
2072,NA1_4085549036
2073,NA1_3928181429
2074,NA1_3927946071
2075,NA1_4040274787
2076,NA1_4040244087
2077,NA1_4092673623
2078,NA1_4092584221
2079,NA1_4092499556
2080,NA1_4082573275
2081,NA1_3821480691
2082,NA1_4092503686
2083,NA1_4091419349
2084,NA1_4091488004
2085,NA1_4090467607
2086,NA1_4092325843
2087,NA1_4092361337
2088,NA1_4086669760
2089,NA1_4080761717
2090,NA1_4089172402
2091,NA1_4086365507
2092,NA1_3969313500
2093,NA1_3856209729
2094,NA1_3929060692
2095,NA1_3929023407
2096,NA1_4077226691
2097,NA1_3848407663
2098,NA1_4092797447
2099,NA1_4092013285
2100,NA1_3817390687
2101,NA1_3817355466
2102,NA1_3890040377
2103,NA1_3889960818
2104,NA1_3921518540
2105,NA1_3921484575
2106,NA1_3964726261
2107,NA1_3964711426
2108,NA1_3859780790
2109,NA1_3859457472
2110,NA1_3885325193
2111,NA1_3835780869
2112,NA1_4081907432
2113,NA1_4076262565
2114,NA1_4034967026
2115,NA1_3948122070
2116,NA1_4090271734
2117,NA1_4089888542
2118,NA1_3835006269
2119,NA1_3834981374
2120,NA1_4092557105
2121,NA1_4092564305
2122,NA1_3982771150
2123,NA1_3960272997
2124,NA1_4083893746
2125,NA1_4072786118
2126,NA1_3908804608
2127,NA1_3899830415
2128,NA1_3933107332
2129,NA1_3933114622
2130,NA1_4071631282
2131,NA1_4071587179
2132,NA1_4079969576
2133,NA1_4079935926
2134,NA1_4013071378
2135,NA1_3995109999
2136,NA1_3864728606
2137,NA1_3863454222
2138,NA1_4091666829
2139,NA1_4091621301
2140,NA1_3958799624
2141,NA1_3921485940
2142,NA1_3760991386
2143,NA1_3760887779
2144,NA1_4083994640
2145,NA1_4083961563
2146,NA1_4088994347
2147,NA1_4088107897
2148,NA1_4092843072
2149,NA1_4091782321
2150,NA1_4082054249
2151,NA1_4082060026
2152,NA1_4065246443
2153,NA1_4065225269
2154,NA1_4046668034
2155,NA1_4045858985
2156,NA1_4040420167
2157,NA1_4038096214
2158,NA1_4060091111
2159,NA1_4047780881
2160,NA1_4079866385
2161,NA1_4078152890
2162,NA1_3973349485
2163,NA1_3909478003
2164,NA1_3860590209
2165,NA1_3852410960
2166,NA1_4085478676
2167,NA1_4085456545
2168,NA1_4082157450
2169,NA1_4080694381
2170,NA1_4016288332
2171,NA1_4015168209
2172,NA1_4050248495
2173,NA1_4050226505
2174,NA1_4079634618
2175,NA1_4077685536
2176,NA1_3843626413
2177,NA1_3841299315
2178,NA1_3869584467
2179,NA1_3852557258
2180,NA1_4004232169
2181,NA1_4003249544
2182,NA1_3895320839
2183,NA1_3894502528
2184,NA1_4093051406
2185,NA1_4091784423
2186,NA1_4023330781
2187,NA1_4023238120
2188,NA1_4092796568
2189,NA1_4092491030
2190,NA1_4087903179
2191,NA1_4085398402
2192,NA1_3951473091
2193,NA1_3951451824
2194,NA1_4092235143
2195,NA1_4091861601
2196,NA1_4079567329
2197,NA1_4077748031
2198,NA1_4092572491
2199,NA1_4092559748
2200,NA1_3831245878
2201,NA1_3831191854
2202,NA1_4091081853
2203,NA1_4088795122
2204,NA1_4092888069
2205,NA1_4092848661
2206,NA1_4093112314
2207,NA1_4092502952
2208,NA1_4092445310
2209,NA1_4092423327
2210,NA1_3864257718
2211,NA1_3847045214
2212,NA1_4092816513
2213,NA1_4092851241
2214,NA1_4071144290
2215,NA1_4062813353
2216,NA1_4091395312
2217,NA1_4087464127
2218,NA1_4092475153
2219,NA1_4091767595
2220,NA1_4028637809
2221,NA1_4028643810
2222,NA1_3923360456
2223,NA1_3923252713
2224,NA1_4003886528
2225,NA1_4000625651
2226,NA1_3892172905
2227,NA1_3890587800
2228,NA1_4092429525
2229,NA1_4092425501
2230,NA1_4006351703
2231,NA1_3968891740
2232,NA1_4078811953
2233,NA1_4046174112
2234,NA1_3900202137
2235,NA1_3891002516
2236,NA1_4007174887
2237,NA1_3837023287
2238,NA1_4091952485
2239,NA1_4091846653
2240,NA1_4048651571
2241,NA1_4042087001
2242,NA1_4029576834
2243,NA1_4029652348
2244,NA1_4090952650
2245,NA1_4087871337
2246,NA1_4082861641
2247,NA1_4082836609
2248,NA1_3967380102
2249,NA1_3967169057
2250,NA1_4091993971
2251,NA1_4091908041
2252,NA1_3967479186
2253,NA1_3967455843
2254,NA1_4028488940
2255,NA1_4028397816
2256,NA1_4079560735
2257,NA1_4079508685
2258,NA1_4072503446
2259,NA1_3917126850
2260,NA1_4091899105
2261,NA1_4091933927
2262,NA1_4085785174
2263,NA1_4085757880
2264,NA1_3894981248
2265,NA1_3894946832
2266,NA1_4080399997
2267,NA1_4080377847
2268,NA1_3743752587
2269,NA1_3742701628
2270,NA1_4092427903
2271,NA1_4081425076
2272,NA1_4090626212
2273,NA1_4090478222
2274,NA1_3925682136
2275,NA1_3919055559
2276,NA1_4050528302
2277,NA1_4044151172
2278,NA1_4013367919
2279,NA1_4004920198
2280,NA1_3766464338
2281,NA1_3765091728
2282,NA1_3932609570
2283,NA1_3928124276
2284,NA1_3945203079
2285,NA1_3945160021
2286,NA1_4092317186
2287,NA1_4092351615
2288,NA1_3876543279
2289,NA1_3849576003
2290,NA1_3971943306
2291,NA1_3971917438
2292,NA1_4060369175
2293,NA1_4053790927
2294,NA1_4053504767
2295,NA1_4053492175
2296,NA1_4087204833
2297,NA1_4082543240
2298,NA1_4065429537
2299,NA1_4048688966
2300,NA1_4088104932
2301,NA1_4078419213
2302,NA1_3943715588
2303,NA1_3943703226
2304,NA1_4092823475
2305,NA1_4092775735
2306,NA1_4077912256
2307,NA1_4077869136
2308,NA1_4088902265
2309,NA1_4088481947
2310,NA1_4091288816
2311,NA1_4091287066
2312,NA1_4075811367
2313,NA1_4075719433
2314,NA1_3993208278
2315,NA1_3993233712
2316,NA1_4092877202
2317,NA1_4092911899
2318,NA1_3936362000
2319,NA1_3936288042
2320,NA1_4083746295
2321,NA1_4083702746
2322,NA1_4091704238
2323,NA1_4091637780
2324,NA1_4091602489
2325,NA1_4091488633
2326,NA1_4090255992
2327,NA1_4090252785
2328,NA1_4041532160
2329,NA1_4041385501
2330,NA1_4092468747
2331,NA1_4092473461
2332,NA1_3832415082
2333,NA1_3832309675
2334,NA1_4042962529
2335,NA1_4042940153
2336,NA1_3829828860
2337,NA1_3829792037
2338,NA1_4093123352
2339,NA1_4093079090
2340,NA1_4074001713
2341,NA1_4073207499
2342,NA1_4058800552
2343,NA1_4057950066
2344,NA1_4075427255
2345,NA1_4075454154
2346,NA1_4090390843
2347,NA1_4090338149
2348,NA1_4067111342
2349,NA1_4067064607
2350,NA1_4088857186
2351,NA1_4087907632
2352,NA1_4093154457
2353,NA1_4092844250
2354,NA1_3914262598
2355,NA1_3914156500
2356,NA1_4069801693
2357,NA1_3970861083
2358,NA1_3919620352
2359,NA1_3913488282
2360,NA1_3778555057
2361,NA1_3778497952
2362,NA1_4073190887
2363,NA1_4073127619
2364,NA1_4092792189
2365,NA1_4092698261
2366,NA1_4025878367
2367,NA1_4025893123
2368,NA1_4022766911
2369,NA1_4022754903
2370,NA1_3943749862
2371,NA1_3943298575
2372,NA1_4092652450
2373,NA1_4092528414
2374,NA1_4091924698
2375,NA1_4089649713
2376,NA1_3844751340
2377,NA1_3832857383
2378,NA1_4091419131
2379,NA1_4089296243
2380,NA1_4090329719
2381,NA1_4078557148
2382,NA1_4021029720
2383,NA1_4006181732
2384,NA1_4092859749
2385,NA1_4092794944
2386,NA1_3874986526
2387,NA1_3858654096
2388,NA1_4037715355
2389,NA1_4037701052
2390,NA1_4087550848
2391,NA1_4084974932
2392,NA1_4093151944
2393,NA1_4093110102
2394,NA1_4092893966
2395,NA1_4092865625
2396,NA1_3988439010
2397,NA1_3988451031
2398,NA1_4040384093
2399,NA1_4040410655
2400,NA1_4074147792
2401,NA1_4074183555
2402,NA1_3898976483
2403,NA1_3898798916
2404,NA1_3781846075
2405,NA1_3781727844
2406,NA1_4088952492
2407,NA1_4088919561
2408,NA1_3837272589
2409,NA1_3835668040
2410,NA1_3990728882
2411,NA1_3977271351
2412,NA1_4087040784
2413,NA1_4085936312
2414,NA1_4092751747
