,id
1363,KR_5528036172
1364,KR_5159007133
1365,KR_5136847598
1366,KR_5550116831
1367,KR_5550091908
1368,KR_5548821793
1369,KR_5548706074
1370,KR_5513198458
1371,KR_5491441982
1372,KR_5543388796
1373,KR_5543372715
1374,KR_5458252286
1375,KR_5457879723
1376,KR_5551446692
1377,KR_5551396217
1378,KR_5538606542
1379,KR_5538632606
1380,KR_5334682512
1381,KR_5334529700
1382,KR_5548943496
1383,KR_5548816859
1384,KR_5130026267
1385,KR_5122775393
1386,KR_5514965088
1387,KR_5449744834
1388,KR_5546279593
1389,KR_5546127525
1390,KR_5549763325
1391,KR_5463827447
1392,KR_5546004143
1393,KR_5544741964
1394,KR_5528435780
1395,KR_5528369562
1396,KR_5385653069
1397,KR_5381454232
1398,KR_5551084811
1399,KR_5550777885
1400,KR_5475440464
1401,KR_5475094869
1402,KR_5294845059
1403,KR_5200344542
1404,KR_5464685611
1405,KR_5464618143
1406,KR_5074087485
1407,KR_5074114215
1408,KR_5537612801
1409,KR_5537527190
1410,KR_5526017120
1411,KR_5526013845
1412,KR_5538582885
1413,KR_5538580639
1414,KR_5454865890
1415,KR_5454007021
1416,KR_5525483452
1417,KR_5525317703
1418,KR_5540845629
1419,KR_5540843974
1420,KR_5516552927
1421,KR_5516447253
1422,KR_5432099361
1423,KR_5432054233
1424,KR_5222277790
1425,KR_5222213600
1426,KR_5139346469
1427,KR_5139219612
1428,KR_5546031276
1429,KR_5544406486
1430,KR_5548743768
1431,KR_5548611598
1432,KR_5550270493
1433,KR_5550088247
1434,KR_5550368654
1435,KR_5546435083
1436,KR_5531972712
1437,KR_5531849038
1438,KR_5550723115
1439,KR_5550583987
1440,KR_5436043657
1441,KR_5435905379
1442,KR_5541550123
1443,KR_5539900712
1444,KR_5357451340
1445,KR_5357335325
1446,KR_5500834070
1447,KR_5500759670
1448,KR_5550193166
1449,KR_5550086670
1450,KR_5481952737
1451,KR_5481618589
1452,KR_5212591628
1453,KR_5212523649
1454,KR_5545561237
1455,KR_5545520528
1456,KR_5549314225
1457,KR_5549258615
1458,KR_5433578353
1459,KR_5433144329
1460,KR_5521186812
1461,KR_5521112036
1462,KR_5467296013
1463,KR_5467176894
1464,KR_5541152206
1465,KR_5541108299
1466,KR_5549744403
1467,KR_5535094349
1468,KR_5388507108
1469,KR_5388469409
1470,KR_5542780164
1471,KR_5542636705
1472,KR_5348909070
1473,KR_5348962402
1474,KR_5524939855
1475,KR_5444861390
1476,KR_5200089978
1477,KR_5200103771
1478,KR_4984600273
1479,KR_4984441424
1480,KR_5550379340
1481,KR_5544396363
1482,KR_5535533776
1483,KR_5529612259
1484,KR_5484273541
1485,KR_5230219301
1486,KR_5432152342
1487,KR_5432028189
1488,KR_5550827104
1489,KR_5550609577
1490,KR_5551396110
1491,KR_5551392655
1492,KR_5205010336
1493,KR_5204850517
1494,KR_5547689908
1495,KR_5531870782
1496,KR_5456994219
1497,KR_5456878858
1498,KR_5149915979
1499,KR_5149851563
1500,KR_5523205157
1501,KR_5523173653
1502,KR_5548935443
1503,KR_5548910628
1504,KR_5539593709
1505,KR_5539540264
1506,KR_5391678680
1507,KR_5391631847
