,gameId,gameDuration,gameVersion,platformId,season,winner,1st_baron,1st_dragon,1st_inhibitor,1st_riftHerald,1st_tower,t1_baron_kills,t1_champ_kills,t1_dragon_kills,t1_inhibitor_kills,t1_riftHerald_kills,t1_tower_kills,t1_team_assists,t1_team_gold_earn,t1_team_gold_spen,t1_team_kda,t2_baron_kills,t2_champ_kills,t2_dragon_kills,t2_inhibitor_kills,t2_riftHerald_kills,t2_tower_kills,t2_team_assists,t2_team_gold_earn,t2_team_gold_spen,t2_team_kda
567,2966665688,1369,11.22.406.3587,EUN1,11,1,1,1,1,1,1,1,32,2,1,2,8,33,48658,44890,4.0625,0,16,0,0,0,4,14,41876,39520,0.9375
568,2966661281,1654,11.22.406.3587,EUN1,11,1,1,1,1,1,1,1,43,2,2,1,9,43,60614,53790,3.3076923076923075,0,26,1,0,0,3,26,53753,51900,1.2093023255813953
569,2965366678,855,11.22.406.3587,EUN1,11,1,0,1,0,1,1,0,10,1,0,1,1,2,25185,21200,12.0,0,1,0,0,0,0,0,16744,13625,0.1
570,2964376803,2105,11.21.403.3002,EUN1,11,1,2,1,1,1,1,1,38,4,2,1,10,65,64885,57375,6.0588235294117645,1,17,1,0,0,3,21,53624,50225,1.0
571,2932969199,1363871,11.18.395.7538,EUN1,11,2,0,2,2,1,2,0,11,0,0,1,1,10,31797,27475,1.05,0,20,2,1,0,7,31,42178,38600,4.636363636363637
572,2926151694,2124570,11.18.395.7538,EUN1,11,2,1,2,2,1,2,1,40,0,0,1,3,53,63840,56420,3.1,0,30,4,4,1,11,36,61881,56640,1.65
573,2942328363,2149078,11.19.398.9466,EUN1,11,1,0,1,1,1,1,0,45,4,4,1,11,51,69404,63375,2.5945945945945947,0,37,1,0,0,3,43,60074,57775,1.7777777777777777
574,2939328944,1435591,11.19.398.9466,EUN1,11,1,0,1,1,1,1,0,38,3,2,1,10,38,52520,47085,8.444444444444445,0,9,0,0,0,0,9,33729,30750,0.47368421052631576
575,2962556238,1755,11.21.403.3002,EUN1,11,1,1,1,1,1,1,1,51,4,1,1,8,51,65413,58350,3.7777777777777777,0,27,0,0,0,1,33,51652,50815,1.1764705882352942
576,2962512703,2284,11.21.403.3002,EUN1,11,2,2,1,2,2,2,0,42,3,0,0,1,48,65557,63580,1.4754098360655739,1,61,3,4,1,11,90,81432,71960,3.5952380952380953
577,2944575285,1450,11.20.400.7328,EUN1,11,2,0,1,2,0,2,0,15,2,0,0,2,23,39677,37910,1.1515151515151516,0,33,1,1,0,7,54,48052,43908,5.8
578,2944487814,1508,11.20.400.7328,EUN1,11,2,2,2,2,1,1,0,18,0,0,1,2,18,41384,38895,0.972972972972973,1,37,4,1,1,8,39,52929,46945,4.222222222222222
579,2862328773,1760891,11.12.379.4946,EUN1,11,2,2,1,2,2,2,0,25,2,0,1,4,36,49870,48250,1.605263157894737,1,38,2,1,1,7,32,58523,53910,2.8
580,2862231518,2236504,11.12.379.4946,EUN1,11,2,1,2,2,1,1,1,45,4,0,1,4,37,71311,69558,1.7826086956521738,1,46,2,1,0,6,84,70008,62360,2.888888888888889
581,2966737080,2297,11.22.406.3587,EUN1,11,2,1,1,2,1,1,1,27,1,0,1,6,42,67431,66000,1.9166666666666667,0,36,5,1,0,8,65,74319,66985,3.740740740740741
582,2965774876,1629,11.22.406.3587,EUN1,11,1,1,2,1,2,2,1,42,1,2,0,8,72,57551,52408,3.8,0,30,2,0,2,5,35,55036,52005,1.5476190476190477
583,2963015528,2034,11.21.403.3002,EUN1,11,2,2,2,2,1,2,1,30,1,0,1,5,55,60452,58250,2.236842105263158,1,38,4,3,0,8,48,65399,60450,2.8666666666666667
584,2963040162,1211,11.21.403.3002,EUN1,11,2,0,2,0,1,2,0,8,0,0,1,1,7,29535,27350,0.5769230769230769,0,26,3,0,0,5,29,40159,36150,6.875
585,2948884386,1492,11.20.400.7328,EUN1,11,1,0,1,1,1,1,0,33,3,3,2,9,49,51420,45935,3.9047619047619047,0,21,0,0,0,0,34,39868,37435,1.6666666666666667
586,2927847708,1321798,11.18.395.7538,EUN1,11,1,0,1,1,2,1,0,35,3,1,0,9,26,48817,42800,4.066666666666666,0,15,0,0,1,1,17,34710,33350,0.9142857142857143
587,2966871793,1511,11.22.406.3587,EUN1,11,2,0,2,2,1,2,0,20,1,0,1,3,30,40377,39185,1.2820512820512822,0,39,2,1,0,7,54,49816,42360,4.65
588,2966857133,1893,11.22.406.3587,EUN1,11,1,1,2,1,2,2,1,45,2,1,1,7,55,59444,51585,4.761904761904762,0,21,3,0,1,4,18,48049,46110,0.8666666666666667
589,2963066109,1506,11.21.403.3002,EUN1,11,2,0,2,2,2,2,0,17,1,0,0,0,12,37529,35550,0.6041666666666666,0,48,2,2,1,10,22,53325,46315,4.117647058823529
590,2953248191,1691,11.20.400.7328,EUN1,11,2,0,1,2,1,2,0,24,1,0,1,0,27,41177,38500,1.3783783783783783,0,37,3,2,1,10,44,55192,49550,3.375
591,2766820015,1186598,11.5.361.3108,EUN1,11,2,0,2,2,2,2,0,17,0,0,0,0,26,30243,26895,1.5925925925925926,0,27,3,1,1,7,29,41792,39210,3.2941176470588234
592,2766123754,199040,11.5.361.3108,EUN1,11,2,0,0,0,0,0,0,1,0,0,0,0,1,5083,2500,2.0,0,1,0,0,0,0,1,5053,2500,2.0
593,2865210351,1495578,11.13.382.1241,EUN1,11,1,0,1,1,2,1,0,34,4,1,1,8,24,48758,40625,4.833333333333333,0,12,0,0,1,1,11,37414,34935,0.6764705882352942
