,id
1153,EUW1_5468605399
1154,EUW1_5468517979
1155,EUW1_5469256612
1156,EUW1_5441623810
1157,EUW1_5540843028
1158,EUW1_5540829059
1159,EUW1_5477983891
1160,EUW1_5409429439
1161,EUW1_5224408201
1162,EUW1_5207100571
1163,EUW1_5447379195
1164,EUW1_5447360945
1165,EUW1_5436607827
1166,EUW1_5436641051
1167,EUW1_5497720234
1168,EUW1_5497685005
1169,EUW1_5332230340
1170,EUW1_5332244323
1171,EUW1_5536836599
1172,EUW1_5536738907
1173,EUW1_5537765711
1174,EUW1_5537724014
1175,EUW1_5322659289
1176,EUW1_5322694136
1177,EUW1_5526029705
1178,EUW1_5525588986
1179,EUW1_5255544454
1180,EUW1_5255429324
1181,EUW1_5517576083
1182,EUW1_5517553559
1183,EUW1_5539907448
1184,EUW1_5539789585
1185,EUW1_5540676246
1186,EUW1_5540015713
1187,EUW1_5482461246
1188,EUW1_5482383833
1189,EUW1_5394502078
1190,EUW1_5394407113
1191,EUW1_5540903486
1192,EUW1_5540901392
1193,EUW1_5522433102
1194,EUW1_5521273580
1195,EUW1_5250709363
1196,EUW1_5250725291
1197,EUW1_5475267624
1198,EUW1_5475272773
1199,EUW1_5180320746
1200,EUW1_5180260529
1201,EUW1_5539577236
1202,EUW1_5529566939
1203,EUW1_5376132241
1204,EUW1_5375094038
1205,EUW1_5540670040
1206,EUW1_5540574210
1207,EUW1_5340208635
1208,EUW1_5269881771
1209,EUW1_5501352117
1210,EUW1_5430677348
1211,EUW1_5416655242
1212,EUW1_5416641099
1213,EUW1_5540421827
1214,EUW1_5538776713
1215,EUW1_5094046116
1216,EUW1_5087933713
1217,EUW1_5521109694
1218,EUW1_5521036832
1219,EUW1_5531697347
1220,EUW1_5520838598
1221,EUW1_5538754774
1222,EUW1_5536417500
1223,EUW1_5538810468
1224,EUW1_5538744423
1225,EUW1_5540932246
1226,EUW1_5540829742
1227,EUW1_5539828038
1228,EUW1_5539574050
1229,EUW1_5207499603
1230,EUW1_5207414780
1231,EUW1_5540560059
1232,EUW1_5540571043
1233,EUW1_5486035661
1234,EUW1_5464916812
1235,EUW1_5540749041
1236,EUW1_5540803843
1237,EUW1_5533453429
1238,EUW1_5533301341
1239,EUW1_5510582779
1240,EUW1_5487635401
1241,EUW1_5476058517
1242,EUW1_5476112583
1243,EUW1_5539641225
1244,EUW1_5539577467
1245,EUW1_5536591773
1246,EUW1_5536507106
1247,EUW1_5524774487
1248,EUW1_5518159333
1249,EUW1_5109453470
1250,EUW1_5109319274
1251,EUW1_5506470779
1252,EUW1_5506396557
1253,EUW1_5433819631
1254,EUW1_5433597124
1255,EUW1_5449232401
1256,EUW1_5444197435
1257,EUW1_5465235445
1258,EUW1_5465165352
1259,EUW1_5540465820
1260,EUW1_5540188503
1261,EUW1_5504327003
1262,EUW1_5504283208
1263,EUW1_5500730834
1264,EUW1_5498853432
1265,EUW1_5470574837
1266,EUW1_5469258120
1267,EUW1_5319998032
1268,EUW1_5318956494
1269,EUW1_5534837154
1270,EUW1_5533345325
1271,EUW1_5247942440
1272,EUW1_5247709100
1273,EUW1_5444694811
1274,EUW1_5433661214
1275,EUW1_5382610146
1276,EUW1_5342451950
1277,EUW1_5539705453
1278,EUW1_5533459219
1279,EUW1_5535551737
1280,EUW1_5535466601
1281,EUW1_5537299441
1282,EUW1_5536839175
1283,EUW1_5494600147
1284,EUW1_5489114744
1285,EUW1_5423638954
1286,EUW1_5423586479
1287,EUW1_5471154127
1288,EUW1_5467199981
1289,EUW1_5250105063
1290,EUW1_5248624398
1291,EUW1_5198019432
1292,EUW1_5197936218
1293,EUW1_5428194329
1294,EUW1_5428068611
1295,EUW1_5540664522
1296,EUW1_5538292447
1297,EUW1_5331998972
1298,EUW1_5234841794
1299,EUW1_5301926325
1300,EUW1_5300387054
1301,EUW1_5539746741
1302,EUW1_5539728783
1303,EUW1_5389067421
1304,EUW1_5347415044
1305,EUW1_5437698209
1306,EUW1_5292091750
1307,EUW1_5287235492
1308,EUW1_5183380345
1309,EUW1_5446140218
1310,EUW1_5446096913
1311,EUW1_5540540429
1312,EUW1_5540423733
1313,EUW1_5164975830
1314,EUW1_5164885254
1315,EUW1_5446942405
1316,EUW1_5438913494
1317,EUW1_5294569105
1318,EUW1_5294605578
1319,EUW1_5540639531
1320,EUW1_5531033794
1321,EUW1_5356850757
1322,EUW1_5356720334
1323,EUW1_5338046997
1324,EUW1_5337601405
1325,EUW1_5538879636
1326,EUW1_5538766223
1327,EUW1_5235794478
1328,EUW1_5235696221
1329,EUW1_5434802093
1330,EUW1_5394394578
1331,EUW1_5061793587
1332,EUW1_5061665582
1333,EUW1_5472754770
1334,EUW1_5472658363
1335,EUW1_5325834050
1336,EUW1_5325659479
1337,EUW1_5537799142
1338,EUW1_5524927909
1339,EUW1_5145639618
1340,EUW1_5145644742
1341,EUW1_5073543692
1342,EUW1_5062758462
1343,EUW1_5463723613
1344,EUW1_5463556898
1345,EUW1_5370151363
1346,EUW1_5368732242
1347,EUW1_5540301384
1348,EUW1_5540202891
1349,EUW1_5472405981
1350,EUW1_5467510437
1351,EUW1_5516531768
1352,EUW1_5515512388
1353,EUW1_5319960579
1354,EUW1_5247281603
1355,EUW1_5539663817
1356,EUW1_5537811652
1357,EUW1_5507536875
1358,EUW1_5507497017
1359,EUW1_5457762445
1360,EUW1_5456380283
1361,EUW1_5494594579
1362,EUW1_5494480042
1363,EUW1_5538095873
1364,EUW1_5538141928
1365,EUW1_5204943867
1366,EUW1_5191006009
1367,EUW1_5484272552
1368,EUW1_5484167544
1369,EUW1_5118839253
1370,EUW1_5094756315
1371,EUW1_5531653993
1372,EUW1_5529805498
1373,EUW1_5506778942
1374,EUW1_5506767198
1375,EUW1_5463747327
1376,EUW1_5460959526
1377,EUW1_5438977881
1378,EUW1_5439011810
1379,EUW1_5539637372
1380,EUW1_5539555522
1381,EUW1_5429355211
1382,EUW1_5421800690
1383,EUW1_5363645285
1384,EUW1_5362867845
1385,EUW1_5537348350
1386,EUW1_5533268796
1387,EUW1_5300640548
1388,EUW1_5300166207
1389,EUW1_5343425735
1390,EUW1_5343412187
1391,EUW1_5397956213
1392,EUW1_5397829395
1393,EUW1_5436140997
1394,EUW1_5318397952
1395,EUW1_5529878756
1396,EUW1_5529894942
1397,EUW1_5456212163
1398,EUW1_5435785115
1399,EUW1_5517028672
1400,EUW1_5517053331
1401,EUW1_5485905721
1402,EUW1_5484128363
1403,EUW1_5518725382
1404,EUW1_5518539725
1405,EUW1_5535463920
1406,EUW1_5535423564
1407,EUW1_5452074133
1408,EUW1_5451996349
1409,EUW1_5540623940
1410,EUW1_5540497508
1411,EUW1_5264722905
1412,EUW1_5262098476
1413,EUW1_5302848507
1414,EUW1_5296891182
1415,EUW1_5540768326
1416,EUW1_5540832843
1417,EUW1_5455855293
1418,EUW1_5455863114
1419,EUW1_5537425065
1420,EUW1_5537341466
1421,EUW1_5532535918
1422,EUW1_5532377961
1423,EUW1_5540558926
1424,EUW1_5540154407
1425,EUW1_5440776029
1426,EUW1_5440688886
1427,EUW1_5539568282
1428,EUW1_5538400768
1429,EUW1_5513531242
1430,EUW1_5498718128
1431,EUW1_5497513046
1432,EUW1_5451930925
1433,EUW1_5540725546
1434,EUW1_5540599795
1435,EUW1_5536948265
1436,EUW1_5535050991
1437,EUW1_5510419282
1438,EUW1_5510381052
1439,EUW1_5538857902
1440,EUW1_5538699486
1441,EUW1_5540662662
1442,EUW1_5539964761
1443,EUW1_5458847510
1444,EUW1_5458875876
1445,EUW1_5468429654
1446,EUW1_5467985195
1447,EUW1_5192762425
1448,EUW1_5192648313
1449,EUW1_5527248850
1450,EUW1_5527240623
1451,EUW1_5538568116
1452,EUW1_5538531355
1453,EUW1_5540551658
1454,EUW1_5533497354
1455,EUW1_5250330945
1456,EUW1_5170421641
1457,EUW1_5425267195
1458,EUW1_5421221000
1459,EUW1_5538723942
1460,EUW1_5537669070
1461,EUW1_5463942430
1462,EUW1_5463903285
1463,EUW1_5535130606
1464,EUW1_5518776853
1465,EUW1_5538198355
1466,EUW1_5118687200
1467,EUW1_5536708927
1468,EUW1_5532403039
1469,EUW1_5518162086
1470,EUW1_5518114914
1471,EUW1_5236729670
1472,EUW1_5236655638
1473,EUW1_5400883917
1474,EUW1_5400609969
1475,EUW1_5451141590
1476,EUW1_5451045845
1477,EUW1_5439163139
1478,EUW1_5439137502
1479,EUW1_5527118239
1480,EUW1_5527102748
1481,EUW1_5539986470
1482,EUW1_5539973500
1483,EUW1_5540720187
1484,EUW1_5540683534
1485,EUW1_5531483486
1486,EUW1_5526863859
1487,EUW1_5518333581
1488,EUW1_5220347481
1489,EUW1_5533925965
1490,EUW1_5533686364
1491,EUW1_5540697566
1492,EUW1_5540681936
1493,EUW1_5540261537
1494,EUW1_5540165657
1495,EUW1_5502003220
1496,EUW1_5501948236
1497,EUW1_5540014209
1498,EUW1_5539919433
1499,EUW1_5403933124
1500,EUW1_5340635728
1501,EUW1_5397815064
1502,EUW1_5397780613
1503,EUW1_5522131546
1504,EUW1_5522098038
1505,EUW1_5443736241
1506,EUW1_5443713379
1507,EUW1_5470524201
1508,EUW1_5469379497
1509,EUW1_5535018549
1510,EUW1_5534975657
1511,EUW1_5534414858
1512,EUW1_5533018314
1513,EUW1_5477554410
1514,EUW1_5475262880
1515,EUW1_5540625621
1516,EUW1_5540561871
1517,EUW1_5535370755
1518,EUW1_5516193311
1519,EUW1_5526762929
1520,EUW1_5501058028
1521,EUW1_5092501078
1522,EUW1_5092370167
1523,EUW1_5233882634
1524,EUW1_5233793714
1525,EUW1_5112865442
1526,EUW1_5112904140
1527,EUW1_5535761369
1528,EUW1_5450890099
1529,EUW1_5526291845
1530,EUW1_5526194689
1531,EUW1_5327131745
1532,EUW1_5327028120
1533,EUW1_5532260100
1534,EUW1_5532177167
1535,EUW1_5540504870
1536,EUW1_5540434469
1537,EUW1_5056474813
1538,EUW1_5056396847
1539,EUW1_5497568798
1540,EUW1_5426187641
1541,EUW1_5534650481
1542,EUW1_5534540404
1543,EUW1_5505894401
1544,EUW1_5505803525
1545,EUW1_5537088398
1546,EUW1_5537018495
1547,EUW1_5540403076
1548,EUW1_5436302397
1549,EUW1_5536894354
1550,EUW1_5536868150
1551,EUW1_5529286545
1552,EUW1_5523692183
1553,EUW1_5257359029
1554,EUW1_5237785435
1555,EUW1_5540242299
1556,EUW1_5540185794
1557,EUW1_5539898537
1558,EUW1_5539862757
1559,EUW1_5515544219
1560,EUW1_5515498885
1561,EUW1_5330291708
1562,EUW1_5330037320
1563,EUW1_5510153666
1564,EUW1_5505836077
1565,EUW1_5066146303
1566,EUW1_5061791899
1567,EUW1_5489580884
1568,EUW1_5489374515
1569,EUW1_5266559211
1570,EUW1_5266480250
1571,EUW1_5449640663
1572,EUW1_5449508247
1573,EUW1_5467819030
1574,EUW1_5447838508
1575,EUW1_5449056954
1576,EUW1_5165881444
1577,EUW1_5540730310
1578,EUW1_5540695079
1579,EUW1_5539793349
1580,EUW1_5538012305
1581,EUW1_5484567567
1582,EUW1_5468180878
1583,EUW1_5457154202
1584,EUW1_5457242773
1585,EUW1_5504896568
1586,EUW1_5503739233
1587,EUW1_5534299339
1588,EUW1_5534284936
1589,EUW1_5434215004
1590,EUW1_5432542158
1591,EUW1_5540404388
1592,EUW1_5540157160
1593,EUW1_5239334975
1594,EUW1_5237827245
1595,EUW1_5518356811
1596,EUW1_5513522777
1597,EUW1_5301797620
1598,EUW1_5301833224
1599,EUW1_5444398426
1600,EUW1_5444150754
1601,EUW1_5531097131
1602,EUW1_5521949867
1603,EUW1_5532576333
1604,EUW1_5532478746
1605,EUW1_5540131057
1606,EUW1_5540007959
1607,EUW1_5433042228
1608,EUW1_5275939614
1609,EUW1_5268497194
1610,EUW1_5268399544
1611,EUW1_5540210300
1612,EUW1_5540155165
1613,EUW1_5423296163
1614,EUW1_5418115291
1615,EUW1_5160710643
1616,EUW1_5105511741
1617,EUW1_5513391425
1618,EUW1_5513265700
1619,EUW1_5540734263
1620,EUW1_5540558042
1621,EUW1_5414767520
1622,EUW1_5414755443
1623,EUW1_5301753967
1624,EUW1_5292150522
1625,EUN1_2860296286
1626,EUN1_2851673282
1627,EUW1_5360885372
1628,EUW1_5360868770
1629,EUW1_5038300796
1630,EUW1_5038153221
1631,EUW1_5523161629
1632,EUW1_5522670149
1633,EUW1_5534284748
1634,EUW1_5533723641
1635,EUW1_5537935622
1636,EUW1_5537962932
1637,EUW1_5535351366
1638,EUW1_5534392855
1639,EUW1_5529845339
1640,EUW1_5527498885
1641,EUW1_5540321833
1642,EUW1_5540158340
1643,EUW1_5463194529
1644,EUW1_5461804149
1645,EUW1_5311969512
1646,EUW1_5311925977
1647,EUW1_5539645839
1648,EUW1_5539651959
1649,EUW1_5095897823
1650,EUW1_5095818119
1651,EUW1_5516582972
1652,EUW1_5501738498
1653,EUW1_5509362216
1654,EUW1_5509332842
1655,EUW1_5311411887
1656,EUW1_5106874860
1657,EUW1_5526498420
1658,EUW1_5490971293
1659,EUW1_5286684466
1660,EUW1_5261085953
1661,EUW1_5428936351
1662,EUW1_5378121781
1663,EUW1_5537672613
1664,EUW1_5537620848
1665,EUW1_5220699654
1666,EUW1_5220744045
1667,EUW1_5381408626
1668,EUW1_5350469139
1669,EUW1_5287419043
1670,EUW1_5287260710
1671,EUW1_5540823272
1672,EUW1_5532620682
1673,EUW1_5537190636
1674,EUW1_5537066297
1675,EUW1_5099452190
1676,EUW1_5099174116
1677,EUW1_5264051279
1678,EUW1_5258588736
1679,EUW1_5336800431
1680,EUW1_5336786737
1681,EUW1_5527798252
1682,EUW1_5527745784
1683,EUW1_5372916849
1684,EUW1_5371740005
1685,EUW1_5533445661
1686,EUW1_5530960411
1687,EUW1_5535574165
1688,EUW1_5535457258
1689,EUW1_5205425144
1690,EUW1_5170256627
1691,EUW1_5540551938
1692,EUW1_5538228794
1693,EUW1_5510592333
1694,EUW1_5426173555
1695,EUW1_5069089454
1696,EUW1_5069098131
1697,EUW1_5537825265
1698,EUW1_5536038386
1699,EUW1_5458574282
1700,EUW1_5458438355
1701,EUW1_5523573978
1702,EUW1_5523299311
1703,TR1_1236139212
1704,TR1_1236022486
1705,EUW1_5491163119
1706,EUW1_5490987126
1707,EUW1_5174263592
1708,EUW1_5174114683
1709,EUW1_5155167054
1710,EUW1_5155152030
1711,EUW1_5426273696
1712,EUW1_5426166343
1713,EUW1_5315772641
1714,EUW1_5315645270
1715,EUW1_5212003543
1716,EUW1_5211969376
1717,EUW1_5123444846
1718,EUW1_5123133332
1719,EUW1_5533481959
1720,EUW1_5533425403
1721,EUW1_5256998903
1722,EUW1_5257003148
1723,EUW1_5534913351
1724,EUW1_5534821509
1725,EUW1_5539149840
1726,EUW1_5539217855
1727,EUW1_5233626531
1728,EUW1_5233542478
1729,EUW1_5527523026
1730,EUW1_5518114816
1731,EUW1_5538708520
1732,EUW1_5537314117
1733,EUW1_5531789154
1734,EUW1_5531784449
1735,EUW1_5540562984
1736,EUW1_5540524651
1737,EUW1_5528565902
1738,EUW1_5526639025
1739,EUW1_5231808972
1740,EUW1_5231811459
1741,EUW1_5533495197
1742,EUW1_5533296610
1743,EUW1_5539978558
1744,EUW1_5540032748
1745,EUW1_5540890666
1746,EUW1_5540748328
1747,EUW1_5507688569
1748,EUW1_5501896706
1749,EUW1_5468544844
1750,EUW1_5468396999
1751,EUW1_5479287433
1752,EUW1_5479117910
1753,EUW1_5410249860
1754,EUW1_5264753786
1755,EUW1_5069910965
1756,EUW1_5069808216
1757,EUW1_5533043576
1758,EUW1_5509389956
1759,EUW1_5533212573
1760,EUW1_5533070926
1761,EUW1_5215524728
1762,EUW1_5215440076
1763,EUW1_5540619134
1764,EUW1_5540090009
1765,EUW1_5532544022
1766,EUW1_5530642376
1767,EUW1_5539978454
1768,EUW1_5536691735
1769,EUW1_5276783259
1770,EUW1_5276589542
1771,EUW1_5540455528
1772,EUW1_5540368360
1773,EUW1_5500606479
1774,EUW1_5500661505
1775,EUW1_5536466153
1776,EUW1_5536432830
1777,EUW1_5142945433
1778,EUW1_5142770248
1779,EUW1_5410545005
1780,EUW1_5380618256
1781,EUW1_5540185103
1782,EUW1_5537449019
1783,EUW1_5469200362
1784,EUW1_5469245693
1785,EUW1_5526981372
1786,EUW1_5518268096
1787,EUW1_5293450587
1788,EUW1_5293261653
1789,EUW1_5511955237
1790,EUW1_5506447832
1791,EUW1_5330769885
1792,EUW1_5330722662
1793,EUW1_5535761283
1794,EUW1_5532521706
1795,EUW1_5512230485
1796,EUW1_5506970016
1797,EUW1_5466347333
1798,EUW1_5466175127
1799,EUW1_5174103847
1800,EUW1_5173919545
1801,EUW1_5540637405
1802,EUW1_5473240053
1803,EUW1_5473278176
1804,EUW1_5538074385
1805,EUW1_5532303463
1806,EUW1_5540699138
1807,EUW1_5540682335
1808,EUW1_5538703618
1809,EUW1_5534374677
1810,EUW1_5540188339
1811,EUW1_5540143131
1812,EUW1_5520303593
1813,EUW1_5508922717
1814,EUW1_5540566473
1815,EUW1_5540600717
1816,EUW1_5507235928
1817,EUW1_5507231769
1818,EUW1_5529502794
1819,EUW1_5529446668
1820,EUW1_5519420797
1821,EUW1_5519346931
1822,EUW1_5532506309
1823,EUW1_5532209859
1824,EUW1_5527188358
1825,EUW1_5522863557
1826,EUW1_5538824463
1827,EUW1_5535341541
1828,EUW1_5540275122
1829,EUW1_5540238231
1830,EUW1_5151382146
1831,EUW1_5144834885
1832,EUW1_5407611264
1833,EUW1_5365381277
1834,EUW1_5536905699
1835,EUW1_5536758744
1836,EUW1_5540863877
1837,EUW1_5540778928
1838,EUW1_5424639591
1839,EUW1_5424247275
1840,EUW1_5540897819
1841,EUW1_5540935545
1842,EUW1_5540216975
1843,EUW1_5540138069
1844,EUW1_5366373037
1845,EUW1_5072524209
1846,EUW1_5540665022
1847,EUW1_5540558646
1848,EUW1_5531907756
1849,EUW1_5531920776
1850,EUW1_5530280242
1851,EUW1_5529883753
1852,EUW1_5450690231
1853,EUW1_5438908292
1854,EUW1_5260029240
1855,EUW1_5260074554
1856,EUW1_5540492253
1857,EUW1_5538916108
1858,EUW1_5530161177
1859,EUW1_5530086235
1860,EUW1_5540677786
1861,EUW1_5540643491
1862,EUW1_5539913642
1863,EUW1_5539799918
1864,EUW1_5433407157
1865,EUW1_5433433062
1866,EUW1_5512025649
1867,EUW1_5491028209
1868,EUW1_5540236614
1869,EUW1_5539895925
1870,EUW1_5538706049
1871,EUW1_5537296071
1872,EUW1_5529549642
1873,EUW1_5529596305
1874,EUW1_5360949877
1875,EUW1_5359864492
1876,EUW1_5540188434
1877,EUW1_5540163325
1878,EUW1_5540515439
1879,EUW1_5540387870
1880,EUW1_5538848832
1881,EUW1_5536810662
1882,EUW1_5532317043
1883,EUW1_5383820384
1884,EUW1_5451945731
1885,EUW1_5373970111
1886,EUW1_5540867703
1887,EUW1_5540925794
1888,EUW1_5536946248
1889,EUW1_5536850141
1890,EUW1_5540851306
1891,EUW1_5537251349
1892,EUW1_5539996468
1893,EUW1_5539860274
1894,EUW1_5421604807
1895,EUW1_5421410039
1896,EUW1_5495973746
1897,EUW1_5495926122
1898,EUW1_5540515328
1899,EUW1_5540349189
1900,EUW1_5517580411
1901,EUW1_5506656294
1902,EUW1_5540165039
1903,EUW1_5446580160
1904,EUW1_5325538717
1905,EUW1_5446752415
1906,EUW1_5446740813
1907,EUW1_5427497123
1908,EUW1_5426493416
1909,EUW1_5162167506
1910,EUW1_5157900172
1911,EUW1_5540579615
1912,EUW1_5540622214
1913,EUW1_5535049526
1914,EUW1_5535022034
1915,EUW1_5352065430
1916,EUW1_5352091626
1917,EUW1_5114263442
1918,EUW1_5112840878
1919,EUW1_5540767415
1920,EUW1_5540832486
1921,EUW1_5540881120
1922,EUW1_5540828142
1923,EUW1_5540269409
1924,EUW1_5540137363
1925,EUW1_5539650418
1926,EUW1_5538882910
1927,EUW1_5527959648
1928,EUW1_5527987767
1929,EUW1_5530990364
1930,EUW1_5528899746
1931,EUW1_5026805206
1932,EUW1_5026686872
1933,EUW1_5192158562
1934,EUW1_5192173442
1935,EUW1_5058820235
1936,EUW1_5058877459
1937,EUW1_5461051560
1938,EUW1_5460938978
1939,EUW1_5535202981
1940,EUW1_5535099542
1941,EUW1_5133785017
1942,EUW1_5133630046
1943,EUW1_5176287118
1944,EUW1_5176189199
1945,EUW1_5494261579
1946,EUW1_5485100881
1947,EUW1_5540023732
1948,EUW1_5539850141
1949,EUW1_5510414947
1950,EUW1_5509158926
1951,EUW1_5533316985
1952,EUW1_5533207938
1953,EUW1_5535191038
1954,EUW1_5535067161
1955,EUW1_5540312535
1956,EUW1_5539613787
1957,EUW1_5449478020
1958,EUW1_5449402711
1959,EUW1_5532328986
1960,EUW1_5532342234
1961,EUW1_5521527698
1962,EUW1_5520363903
1963,EUW1_5476929993
1964,EUW1_5476017563
1965,EUW1_5282295924
1966,EUW1_5256486618
1967,EUW1_5540834016
1968,EUW1_5540763230
1969,EUW1_5540138930
1970,EUW1_5539660438
1971,EUW1_5294051219
1972,EUW1_5221069484
1973,EUW1_5341252056
1974,EUW1_5332542565
1975,EUW1_5540379726
1976,EUW1_5536744629
1977,EUW1_5514221739
1978,EUW1_5514076375
1979,EUW1_5533728588
1980,EUW1_5533412102
1981,EUW1_5540576075
1982,EUW1_5537200096
1983,EUW1_5537183380
1984,EUW1_5431980263
1985,EUW1_5431906761
1986,EUW1_5310357007
1987,EUW1_5310431443
1988,EUW1_5527676954
1989,EUW1_5527579884
1990,EUW1_5450266424
1991,EUW1_5436625933
1992,EUW1_5532658038
1993,EUW1_5531175381
1994,EUW1_5139299744
1995,EUW1_5139311882
1996,EUW1_5537246585
1997,EUW1_5529285387
1998,EUW1_5539836548
1999,EUW1_5539631912
2000,EUW1_5188357058
2001,EUW1_5186797197
2002,EUW1_5540573969
2003,EUW1_5540505734
2004,EUW1_5264493370
2005,EUW1_5264395375
2006,EUW1_5519680258
2007,EUW1_5519387294
2008,EUW1_5540039030
2009,EUW1_5527194262
2010,EUW1_5415126072
2011,EUW1_5413471406
2012,EUW1_5466450060
2013,EUW1_5435921990
2014,EUW1_5215115305
2015,EUW1_5215008176
2016,EUW1_5539709353
2017,EUW1_5537849834
2018,EUW1_5540780287
2019,EUW1_5540766479
2020,EUW1_5535045704
2021,EUW1_5534940660
2022,EUW1_5523674824
2023,EUW1_5523583420
2024,EUW1_5263414699
2025,EUW1_5261502928
2026,EUW1_5529755738
2027,EUW1_5529784946
2028,EUW1_5536695559
2029,EUW1_5536691100
2030,EUW1_5537400715
2031,EUW1_5537168923
2032,EUW1_5322570667
2033,EUW1_5322428174
2034,EUW1_5439809875
2035,EUW1_5439566199
2036,EUW1_5533493194
2037,EUW1_5533424743
2038,EUW1_5302090872
2039,EUW1_5194363236
2040,EUW1_5537794419
2041,EUW1_5537801346
2042,EUW1_5507588028
2043,EUW1_5498072634
2044,EUW1_5535473829
2045,EUW1_5535328301
2046,EUW1_5540057066
2047,EUW1_5540041460
2048,EUW1_5527507176
2049,EUW1_5510426914
2050,EUW1_5540053222
2051,EUW1_5535439966
2052,EUW1_5539775497
2053,EUW1_5539810712
2054,EUW1_5539962142
2055,EUW1_5539848903
2056,EUW1_5538184144
2057,EUW1_5537854605
2058,EUW1_5527632396
2059,EUW1_5527458175
2060,EUW1_5450968065
2061,EUW1_5448508097
2062,EUW1_5199463606
2063,EUW1_5193211888
2064,EUW1_5540241184
2065,EUW1_5540024167
2066,EUW1_5532893391
2067,EUW1_5523317024
2068,EUW1_5533629721
2069,EUW1_5533439725
2070,EUW1_5426326563
2071,EUW1_5426300749
2072,EUW1_5540552608
2073,EUW1_5540486422
2074,EUW1_5540015125
2075,EUW1_5539848119
2076,EUW1_5157370510
2077,EUW1_5157157669
2078,EUW1_5524869591
2079,EUW1_5504750105
2080,EUW1_5391152066
2081,EUW1_5390737116
2082,EUW1_5441634453
2083,EUW1_5441548196
2084,EUW1_5536932003
2085,EUW1_5534252206
2086,EUW1_5365310527
2087,EUW1_5359122370
2088,EUW1_5536513203
2089,EUW1_5534688710
2090,EUW1_5490978731
2091,EUW1_5489819707
2092,EUW1_5537271404
2093,EUW1_5536670988
2094,EUW1_5540577477
2095,EUW1_5538508002
2096,EUW1_5540096290
2097,EUW1_5539989055
2098,EUW1_5536429072
2099,EUW1_5535074517
2100,EUW1_5534361447
2101,EUW1_5534236491
2102,EUW1_5189536317
2103,EUW1_5188287311
2104,EUW1_5488245676
2105,EUW1_5488138379
2106,EUW1_5384362450
2107,EUW1_5362863219
2108,EUW1_5529927456
2109,EUW1_5529904748
2110,EUW1_5355639333
2111,EUW1_5270820747
2112,EUW1_5311509946
2113,EUW1_5311527052
2114,EUW1_5270259254
2115,EUW1_5269455110
2116,EUW1_5535327913
2117,EUW1_5532399582
2118,EUW1_5294731087
2119,EUW1_5294576732
2120,EUW1_5329809054
2121,EUW1_5322662728
2122,EUW1_5441117396
2123,EUW1_5440586569
2124,EUW1_5537779655
2125,EUW1_5536606457
2126,EUW1_5368525462
2127,EUW1_5368197239
2128,EUW1_5526171274
2129,EUW1_5526124843
2130,EUW1_5202011791
2131,EUW1_5201885638
2132,EUW1_5539661992
2133,EUW1_5539596168
2134,EUW1_5538508686
2135,EUW1_5535242978
2136,EUW1_5540518613
2137,EUW1_5540492261
2138,EUW1_5532467702
2139,EUW1_5441123427
2140,EUW1_5538267070
2141,EUW1_5538129297
2142,EUW1_5538373456
2143,EUW1_5538184643
2144,EUW1_5533088579
2145,EUW1_5520324385
2146,EUW1_5439836556
2147,EUW1_5439792344
2148,EUW1_5463010860
2149,EUW1_5452543050
2150,EUW1_5228614469
2151,EUW1_5228408151
2152,EUW1_5527777580
2153,EUW1_5527754367
2154,EUW1_5535420871
2155,EUW1_5535371111
2156,EUW1_5476105577
2157,EUW1_5476036838
2158,EUW1_5528553620
2159,EUW1_5527674834
2160,EUW1_5540047075
2161,EUW1_5539949511
2162,EUW1_5531776625
2163,EUW1_5517181482
2164,EUW1_5534064858
2165,EUW1_5533826567
2166,EUW1_5527819084
2167,EUW1_5517149393
2168,EUW1_5540766887
2169,EUW1_5540708352
2170,EUW1_5412684253
2171,EUW1_5405893732
2172,EUW1_5499850069
2173,EUW1_5499835708
2174,EUW1_5349955815
2175,EUW1_5346884174
2176,EUW1_5199994575
2177,EUW1_5199970116
2178,EUW1_5237320853
2179,EUW1_5237225652
2180,EUW1_5031882325
2181,EUW1_5030842050
2182,EUW1_5540028258
2183,EUW1_5539992665
2184,EUW1_5533857501
2185,EUW1_5498201593
2186,EUW1_5533417921
2187,EUW1_5533374176
2188,EUW1_5484133032
2189,EUW1_5484103453
2190,EUW1_5539943067
2191,EUW1_5539916584
2192,EUW1_5463328481
2193,EUW1_5428881385
2194,EUW1_5539178183
2195,EUW1_5539226473
2196,EUW1_5521049313
2197,EUW1_5521103201
2198,EUW1_5207057114
2199,EUW1_5203178417
2200,EUW1_5537776083
2201,EUW1_5536612291
2202,EUW1_5532534250
2203,EUW1_5531842899
2204,EUW1_5386365978
2205,EUW1_5366320019
2206,EUW1_5532864013
2207,EUW1_5460939063
2208,EUW1_5498788537
2209,EUW1_5497567984
2210,EUW1_5540853902
2211,EUW1_5540830257
2212,EUW1_5365514748
2213,EUW1_5268546456
2214,EUW1_5410015793
2215,EUW1_5410004241
2216,EUW1_5540614617
2217,EUW1_5540506804
2218,EUW1_5540497373
2219,EUW1_5540419433
2220,EUW1_5525543968
2221,EUW1_5524701203
2222,EUW1_5467274181
2223,EUW1_5464355840
2224,EUW1_5340618098
2225,EUW1_5340556648
2226,EUW1_5507441974
2227,EUW1_5472416256
2228,EUW1_5513273747
